model,split,logloss,brier,ece,ece_q,n,weight_sum,delta_logloss_ci_lo,delta_logloss_ci_hi,delta_brier_ci_lo,delta_brier_ci_hi,delta_ece_ci_lo,delta_ece_ci_hi,delta_ece_q_ci_lo,delta_ece_q_ci_hi,bootstrap_n_groups,bootstrap_B,baseline_logloss,delta_model_minus_baseline
baseline_pRN,val_pool,0.4953221839837126,0.1613117378597848,0.05688069007461665,0.05618314671724313,3187,0.7431898622148785,,,,,,,,,,,,
baseline_pRN,test,0.4304988329489706,0.13356549269940535,0.10514134330592273,0.10284074192155403,1240,0.3512551172395538,,,,,,,,,,,,
logit_C=5,val_pool,0.4919302486705784,0.16042454657464347,0.05627492406946876,0.05627492406946874,3187,0.7431898622148785,-0.019109605165605406,0.013847961957313254,-0.005125435611428283,0.0036664889450226264,-0.0382007357912411,0.02100717805272265,-0.0390717327775485,0.019580239199408527,224.0,2000.0,,
logit_C=5,test,0.40832682359791994,0.12777105856252916,0.05998678048897628,0.05162508831871976,1240,0.3512551172395538,-0.03872282781966792,-0.0027340230461293294,-0.01129291553957042,0.0003138185745961352,-0.06014798572763363,-0.014146865282776564,-0.06950212463931396,-0.02060957148907346,103.0,2000.0,,
rolling_selection,avg_over_windows,0.48569211993666306,,,,4,,,,,,,,,,,,0.4911739794002227,-0.0054818594635596685
