C,window,window_start,window_end,n_val,w_sum_val,logloss_baseline,logloss_model,delta_model_minus_baseline
0.5,roll_val_1,2025-10-10,2025-10-28,726,0.16337832134020575,0.48008947795333723,0.4693329649623642,-0.010756512990973022
0.5,roll_val_2,2025-10-29,2025-11-13,916,0.24781750600271008,0.5285354347456531,0.5220469649840442,-0.006488469761608884
0.5,roll_val_3,2025-11-14,2025-12-03,817,0.16056103379087755,0.4783165810878931,0.45563643542523097,-0.022680145662662132
0.5,roll_val_4,2025-12-04,2025-12-19,728,0.1714330010810852,0.4777544238140075,0.48100986058758577,0.0032554367735782574
