model,split,logloss,brier,ece,ece_q,n,weight_sum,delta_logloss_ci_lo,delta_logloss_ci_hi,delta_brier_ci_lo,delta_brier_ci_hi,delta_ece_ci_lo,delta_ece_ci_hi,delta_ece_q_ci_lo,delta_ece_q_ci_hi,bootstrap_n_groups,bootstrap_B,baseline_logloss,delta_model_minus_baseline
baseline_pRN,val_pool,0.4953221839837126,0.1613117378597848,0.05688069007461665,0.05618314671724313,3187,0.7431898622148785,,,,,,,,,,,,
baseline_pRN,test,0.4304988329489706,0.13356549269940535,0.10514134330592273,0.10284074192155403,1240,0.3512551172395538,,,,,,,,,,,,
logit_C=0.5,val_pool,0.49199423831736105,0.1605263741994495,0.05509961168333229,0.055099611683332314,3187,0.7431898622148785,-0.018630238546811076,0.013569752718130362,-0.0049308316779472505,0.0036801312689158784,-0.03806148081222972,0.020853059459534876,-0.03938496659998233,0.018527687979315643,224.0,2000.0,,
logit_C=0.5,test,0.4089399864498981,0.1279751387582869,0.05818638512673651,0.05345037720943478,1240,0.3512551172395538,-0.03787290147978405,-0.002553865670319855,-0.010910042736781306,0.0005680160619354006,-0.05994566924253985,-0.014999354479606857,-0.06932969000573697,-0.019656390357358385,103.0,2000.0,,
rolling_selection,avg_over_windows,0.4860140316252598,,,,4,,,,,,,,,,,,0.4911739794002227,-0.005159947774962925
