model,split,logloss,brier,ece,ece_q,n,weight_sum,delta_logloss_ci_lo,delta_logloss_ci_hi,delta_brier_ci_lo,delta_brier_ci_hi,delta_ece_ci_lo,delta_ece_ci_hi,delta_ece_q_ci_lo,delta_ece_q_ci_hi,bootstrap_n_groups,bootstrap_B,baseline_logloss,delta_model_minus_baseline
baseline_pRN,val_pool,0.4953221839837126,0.1613117378597848,0.05688069007461665,0.05618314671724313,3187,0.7431898622148785,,,,,,,,,,,,
baseline_pRN,test,0.4304988329489706,0.13356549269940535,0.10514134330592273,0.10284074192155403,1240,0.3512551172395538,,,,,,,,,,,,
logit_C=0.5,val_pool,0.49165708637132244,0.16033619517281505,0.05629770307487483,0.056297703074874854,3187,0.7431898622148785,-0.01923969304067328,0.013622766279394268,-0.005145408577477117,0.0036609130266742436,-0.03565969169690025,0.022795633901740556,-0.03862530375953228,0.019764503992535227,224.0,2000.0,,
logit_C=0.5,test,0.4089182831002805,0.1278904820954012,0.05651873235865043,0.052471174165441684,1240,0.3512551172395538,-0.03815489267891989,-0.0019590756597172164,-0.011186381119363816,0.0005805795128369037,-0.060667406236240395,-0.015996722084936462,-0.06970081974586409,-0.0188919017396558,103.0,2000.0,,
rolling_selection,avg_over_windows,0.48544703069924455,,,,4,,,,,,,,,,,,0.4911739794002227,-0.005726948700978174
