model,split,logloss,brier,ece,ece_q,n,weight_sum,delta_logloss_ci_lo,delta_logloss_ci_hi,delta_brier_ci_lo,delta_brier_ci_hi,delta_ece_ci_lo,delta_ece_ci_hi,delta_ece_q_ci_lo,delta_ece_q_ci_hi,bootstrap_n_groups,bootstrap_B,baseline_logloss,delta_model_minus_baseline
baseline_pRN,val_pool,0.4953221839837126,0.1613117378597848,0.05688069007461665,0.05618314671724313,3187,0.7431898622148785,,,,,,,,,,,,
baseline_pRN,test,0.4304988329489706,0.13356549269940535,0.10514134330592273,0.10284074192155403,1240,0.3512551172395538,,,,,,,,,,,,
logit_C=0.2,val_pool,0.48656349593112413,0.15885181146005878,0.05454771153697907,0.05454771153697912,3187,0.7431898622148785,-0.021857120159888475,0.004889730997885018,-0.0062543088072608,0.001358137586749455,-0.03599714225365969,0.015845809820995028,-0.037547012781510396,0.014803672323048496,224.0,2000.0,,
logit_C=0.2,test,0.4024158508953511,0.12557988931236277,0.05662935054621204,0.05547594902373114,1240,0.3512551172395538,-0.04459837666708986,-0.010077845582936455,-0.013918570346884436,-0.0019318706987209687,-0.05965824935108151,-0.02009596806507354,-0.05283633353736067,-0.022224372788924914,103.0,2000.0,,
rolling_selection,avg_over_windows,0.4814741526920807,,,,4,,,,,,,,,,,,0.4911739794002227,-0.009699826708142012
