model,split,logloss,brier,ece,ece_q,n,weight_sum,delta_logloss_ci_lo,delta_logloss_ci_hi,delta_brier_ci_lo,delta_brier_ci_hi,delta_ece_ci_lo,delta_ece_ci_hi,delta_ece_q_ci_lo,delta_ece_q_ci_hi,bootstrap_n_groups,bootstrap_B,baseline_logloss,delta_model_minus_baseline
baseline_pRN,val_pool,0.4953221839837126,0.1613117378597848,0.05688069007461665,0.05618314671724313,3187,0.7431898622148785,,,,,,,,,,,,
baseline_pRN,test,0.4304988329489706,0.13356549269940535,0.10514134330592273,0.10284074192155403,1240,0.3512551172395538,,,,,,,,,,,,
logit_C=5,val_pool,0.48454411907887013,0.15810801156148716,0.04836398479335837,0.048363984793358385,3187,0.7431898622148785,-0.023527356835990648,0.002741269416270019,-0.006739150833775237,0.000636999407526554,-0.03900773616674579,0.012153493046842,-0.04132270216334066,0.009129464687421401,224.0,2000.0,,
logit_C=5,test,0.4018658463461328,0.12542465011094178,0.056043082841648356,0.054382278915373734,1240,0.3512551172395538,-0.04452267668448244,-0.010471400995803007,-0.013768262276120569,-0.0020990006257338976,-0.06241947876709994,-0.012926161181176,-0.05437312174857939,-0.02051860477935305,103.0,2000.0,,
rolling_selection,avg_over_windows,0.48059559733355184,,,,4,,,,,,,,,,,,0.4911739794002227,-0.010578382066670888
