model,split,logloss,brier,ece,ece_q,n,weight_sum,delta_logloss_ci_lo,delta_logloss_ci_hi,delta_brier_ci_lo,delta_brier_ci_hi,delta_ece_ci_lo,delta_ece_ci_hi,delta_ece_q_ci_lo,delta_ece_q_ci_hi,bootstrap_n_groups,bootstrap_B,baseline_logloss,delta_model_minus_baseline
baseline_pRN,val_pool,0.4953221839837126,0.1613117378597848,0.05688069007461665,0.05618314671724313,3187,0.7431898622148785,,,,,,,,,,,,
baseline_pRN,test,0.4304988329489706,0.13356549269940535,0.10514134330592273,0.10284074192155403,1240,0.3512551172395538,,,,,,,,,,,,
logit_C=5,val_pool,0.48748521714892623,0.15872924515523676,0.053375731283770926,0.053375731283770926,3187,0.7431898622148785,-0.02368460932900039,0.00938716261654073,-0.006909065342293214,0.001929638559326974,-0.03779994671445823,0.020328346475459533,-0.040215694533557333,0.014994262533024301,224.0,2000.0,,
logit_C=5,test,0.40097378009501666,0.12523606619856406,0.05722063571734138,0.051311018946046796,1240,0.3512551172395538,-0.04692555436702803,-0.009397732914325737,-0.014290356006898174,-0.0017730092513948258,-0.05827202547258636,-0.015446240813823264,-0.057631160525679265,-0.019117228168744962,103.0,2000.0,,
rolling_selection,avg_over_windows,0.48527889326774676,,,,4,,,,,,,,,,,,0.4911739794002227,-0.0058950861324759685
