model,split,logloss,brier,ece,ece_q,n,weight_sum,delta_logloss_ci_lo,delta_logloss_ci_hi,delta_brier_ci_lo,delta_brier_ci_hi,delta_ece_ci_lo,delta_ece_ci_hi,delta_ece_q_ci_lo,delta_ece_q_ci_hi,bootstrap_n_groups,bootstrap_B,baseline_logloss,delta_model_minus_baseline
baseline_pRN,val_pool,0.4953221839837126,0.1613117378597848,0.05688069007461665,0.05618314671724313,3187,0.7431898622148785,,,,,,,,,,,,
baseline_pRN,test,0.4304988329489706,0.13356549269940535,0.10514134330592273,0.10284074192155403,1240,0.3512551172395538,,,,,,,,,,,,
logit_C=0.2,val_pool,0.49396651584896784,0.15975934504622982,0.05942054346747184,0.05942054346747185,3187,0.7431898622148785,-0.021970018240326218,0.02141861970325967,-0.006801271610694696,0.003847962187136546,-0.03338128914113696,0.02833200929631623,-0.03611123249694606,0.022058465396399236,224.0,2000.0,,
logit_C=0.2,test,0.40139258882009105,0.1253272662664295,0.055872228598402615,0.05343681131913644,1240,0.3512551172395538,-0.0456422868854687,-0.010590104909444984,-0.014105254144160166,-0.0021511286068844468,-0.0633545887632617,-0.017233634523166785,-0.05526648669234569,-0.02200383974232691,103.0,2000.0,,
rolling_selection,avg_over_windows,0.4932509772843008,,,,4,,,,,,,,,,,,0.4911739794002227,0.002076997884078058
