timestamp_utc,market_id,open,high,low,close,volume,trade_count,schema_version
2026-01-28T00:00:00Z,1253594,0.7,0.875,0.66,0.87,,,pm_bars_history_v1.0
2026-01-28T00:00:00Z,1253594,0.7,0.875,0.66,0.87,,,pm_bars_history_v1.0
2026-01-28T00:00:00Z,1253594,0.7,0.875,0.66,0.87,,,pm_bars_history_v1.0
2026-01-28T00:00:00Z,1253594,0.7,0.875,0.66,0.87,,,pm_bars_history_v1.0
2026-01-28T00:00:00Z,1253594,0.7,0.875,0.66,0.87,,,pm_bars_history_v1.0
2026-01-28T00:00:00Z,1253594,0.7,0.875,0.66,0.87,,,pm_bars_history_v1.0
2026-01-28T00:00:00Z,1253594,0.7,0.875,0.66,0.87,,,pm_bars_history_v1.0
2026-01-28T00:00:00Z,1253594,0.7,0.875,0.66,0.87,,,pm_bars_history_v1.0
2026-01-28T00:00:00Z,1253594,0.7,0.875,0.66,0.87,,,pm_bars_history_v1.0
2026-01-28T00:00:00Z,1253594,0.7,0.875,0.66,0.87,,,pm_bars_history_v1.0
2026-01-28T00:00:00Z,1253594,0.7,0.875,0.66,0.87,,,pm_bars_history_v1.0
2026-01-28T00:00:00Z,1253594,0.7,0.875,0.66,0.87,,,pm_bars_history_v1.0
2026-01-28T00:00:00Z,1253594,0.7,0.875,0.66,0.87,,,pm_bars_history_v1.0
