model,split,logloss,brier,ece,ece_q,n,weight_sum,delta_logloss_ci_lo,delta_logloss_ci_hi,delta_brier_ci_lo,delta_brier_ci_hi,delta_ece_ci_lo,delta_ece_ci_hi,delta_ece_q_ci_lo,delta_ece_q_ci_hi,bootstrap_n_groups,bootstrap_B,baseline_logloss,delta_model_minus_baseline
baseline_pRN,val_pool,0.4953221839837126,0.1613117378597848,0.05688069007461665,0.05618314671724313,3187,0.7431898622148785,,,,,,,,,,,,
baseline_pRN,test,0.4304988329489706,0.13356549269940535,0.10514134330592273,0.10284074192155403,1240,0.3512551172395538,,,,,,,,,,,,
logit_C=0.05,val_pool,0.49165992098770833,0.160454133773911,0.05539377030522459,0.055393770305224556,3187,0.7431898622148785,-0.018751982756780673,0.012916118538002057,-0.004937775234550032,0.003547162003906059,-0.03791090731813514,0.020391519755811154,-0.03933941798304294,0.018621235082882756,224.0,2000.0,,
logit_C=0.05,test,0.4086636965468601,0.1278441652383286,0.05704702272228859,0.052528315188640456,1240,0.3512551172395538,-0.03808812381823461,-0.0029775704581452545,-0.01109291447330081,0.0002840469364984476,-0.05887481474007797,-0.017790575596033895,-0.06910573584656485,-0.01885986081422007,103.0,2000.0,,
rolling_selection,avg_over_windows,0.48566099593805473,,,,4,,,,,,,,,,,,0.4911739794002227,-0.005512983462167997
