model,split,logloss,brier,ece,ece_q,n,weight_sum,delta_logloss_ci_lo,delta_logloss_ci_hi,delta_brier_ci_lo,delta_brier_ci_hi,delta_ece_ci_lo,delta_ece_ci_hi,delta_ece_q_ci_lo,delta_ece_q_ci_hi,bootstrap_n_groups,bootstrap_B,baseline_logloss,delta_model_minus_baseline
baseline_pRN,val_pool,0.4953221839837126,0.1613117378597848,0.05688069007461665,0.05618314671724313,3187,0.7431898622148785,,,,,,,,,,,,
baseline_pRN,test,0.4304988329489706,0.13356549269940535,0.10514134330592273,0.10284074192155403,1240,0.3512551172395538,,,,,,,,,,,,
logit+platt_C=0.2,val_pool,0.5050900441376908,0.16471792822545114,0.08524694123758413,0.08524694123758411,3187,0.7431898622148785,-0.013879546386910994,0.033286776380709336,-0.0032680541005156716,0.00984104682011689,-0.017651823370522367,0.046660466905713426,-0.017487441804914176,0.046323377728920936,224.0,2000.0,,
logit+platt_C=0.2,test,0.3984185459549144,0.12457932023997793,0.05019809433511031,0.04483302036541216,1240,0.3512551172395538,-0.04970608631294424,-0.011739504878506125,-0.014922860189581427,-0.0024089937700547395,-0.06334103526113528,-0.017438882599400955,-0.06309458131124775,-0.02133264846949747,103.0,2000.0,,
rolling_selection,avg_over_windows,0.490704988177403,,,,4,,,,,,,,,,,,0.4911739794002227,-0.0004689912228197368
