model,split,logloss,brier,ece,ece_q,n,weight_sum,delta_logloss_ci_lo,delta_logloss_ci_hi,delta_brier_ci_lo,delta_brier_ci_hi,delta_ece_ci_lo,delta_ece_ci_hi,delta_ece_q_ci_lo,delta_ece_q_ci_hi,bootstrap_n_groups,bootstrap_B,baseline_logloss,delta_model_minus_baseline
baseline_pRN,val_pool,0.4953221839837126,0.1613117378597848,0.05688069007461665,0.05618314671724313,3187,0.7431898622148785,,,,,,,,,,,,
baseline_pRN,test,0.4304988329489706,0.13356549269940535,0.10514134330592273,0.10284074192155403,1240,0.3512551172395538,,,,,,,,,,,,
logit_C=0.05,val_pool,0.491659920987709,0.16045413377391116,0.05539377030522497,0.05539377030522491,3187,0.7431898622148785,-0.01875198275677998,0.012916118538004485,-0.004937775234550221,0.003547162003906596,-0.037910907318134825,0.020391519755812132,-0.039339417983043246,0.018621235082883148,224.0,2000.0,,
logit_C=0.05,test,0.40866369654685986,0.12784416523832842,0.0570470227222879,0.05252831518863974,1240,0.3512551172395538,-0.03808812381823526,-0.002977570458145518,-0.01109291447330114,0.00028404693649838935,-0.058874814740078066,-0.0177905755960338,-0.06910573584656478,-0.01885986081422077,103.0,2000.0,,
rolling_selection,avg_over_windows,0.48566099593805534,,,,4,,,,,,,,,,,,0.4911739794002227,-0.005512983462167387
