model,split,logloss,brier,ece,ece_q,n,weight_sum,delta_logloss_ci_lo,delta_logloss_ci_hi,delta_brier_ci_lo,delta_brier_ci_hi,delta_ece_ci_lo,delta_ece_ci_hi,delta_ece_q_ci_lo,delta_ece_q_ci_hi,bootstrap_n_groups,bootstrap_B,baseline_logloss,delta_model_minus_baseline
baseline_pRN,val_pool,0.4953221839837126,0.1613117378597848,0.05688069007461665,0.05618314671724313,3187,0.7431898622148785,,,,,,,,,,,,
baseline_pRN,test,0.4304988329489706,0.13356549269940535,0.10514134330592273,0.10284074192155403,1240,0.3512551172395538,,,,,,,,,,,,
logit_C=2,val_pool,0.4919255127046638,0.16042386683069698,0.05627783044637903,0.05627783044637903,3187,0.7431898622148785,-0.01911233098995869,0.013845644052737836,-0.005123980076375319,0.0036672065644059765,-0.037823363325912095,0.021007938214819263,-0.03899387344574692,0.019581603847271162,224.0,2000.0,,
logit_C=2,test,0.40838707302765426,0.12778713006137396,0.06009345650800792,0.05173543505209056,1240,0.3512551172395538,-0.0386329468663571,-0.0027080721969132563,-0.011266049809773552,0.0003210287791265993,-0.060051071694298665,-0.01405982673318332,-0.06941667803662453,-0.020216475284375854,103.0,2000.0,,
rolling_selection,avg_over_windows,0.4857016038501293,,,,4,,,,,,,,,,,,0.4911739794002227,-0.0054723755500934446
