label,bin,bin_lo,bin_hi,n,weight_sum,avg_pred,emp_rate
test__logit_C=2,6,0.3333333333333333,0.4,63,0.01699935772137586,0.36261315930390936,0.4049684018775793
test__logit_C=2,7,0.4,0.4666666666666667,66,0.017543047679326854,0.4337912078046224,0.4711905419520514
test__logit_C=2,8,0.4666666666666667,0.5333333333333333,51,0.01502644330019758,0.4981408697442277,0.6602799195673328
test__logit_C=2,9,0.5333333333333333,0.6,74,0.021407123422696805,0.5669933907133256,0.5270170129587838
test__logit_C=2,10,0.6,0.6666666666666666,64,0.014198663007007808,0.6285226246073712,0.7312054495904242
test__logit_C=2,11,0.6666666666666666,0.7333333333333333,90,0.021818103367086724,0.7022578170859145,0.7577996643188881
test__logit_C=2,12,0.7333333333333333,0.8,90,0.020129699482648176,0.7654990511044077,0.8401212258115831
test__logit_C=2,13,0.8,0.8666666666666667,120,0.03146988199973928,0.834109220869339,0.8787390322390749
test__logit_C=2,14,0.8666666666666667,0.9333333333333333,197,0.052850855291926194,0.9018970912464891,0.9469775992440902
test__logit_C=2,15,0.9333333333333333,1.0,88,0.033443826491583575,0.9529109708510813,0.9794615835074056
