model,split,logloss,brier,ece,ece_q,n,weight_sum,delta_logloss_ci_lo,delta_logloss_ci_hi,delta_brier_ci_lo,delta_brier_ci_hi,delta_ece_ci_lo,delta_ece_ci_hi,delta_ece_q_ci_lo,delta_ece_q_ci_hi,bootstrap_n_groups,bootstrap_B,baseline_logloss,delta_model_minus_baseline
baseline_pRN,val_pool,0.4953221839837126,0.1613117378597848,0.05688069007461665,0.05618314671724313,3187,0.7431898622148785,,,,,,,,,,,,
baseline_pRN,test,0.4304988329489706,0.13356549269940535,0.10514134330592273,0.10284074192155403,1240,0.3512551172395538,,,,,,,,,,,,
logit_C=0.1,val_pool,0.48448388864191894,0.1580951318195005,0.04833365967324498,0.048333659673244926,3187,0.7431898622148785,-0.0235590111949457,0.0026310168345535,-0.006753987754413086,0.0006213908599219518,-0.03903938181254281,0.011285651739044224,-0.04086873507256667,0.009058645661290714,224.0,2000.0,,
logit_C=0.1,test,0.40203017036317124,0.1254645862620022,0.05640367055977962,0.054784019228204736,1240,0.3512551172395538,-0.04445924219899153,-0.01022120717601002,-0.013750875224497168,-0.002055671785247608,-0.06212371065233766,-0.013774137532688541,-0.054324881947236,-0.020517219007041166,103.0,2000.0,,
rolling_selection,avg_over_windows,0.4805468411005117,,,,4,,,,,,,,,,,,0.4911739794002227,-0.010627138299711014
