model,split,logloss,brier,ece,ece_q,n,weight_sum,delta_logloss_ci_lo,delta_logloss_ci_hi,delta_brier_ci_lo,delta_brier_ci_hi,delta_ece_ci_lo,delta_ece_ci_hi,delta_ece_q_ci_lo,delta_ece_q_ci_hi,bootstrap_n_groups,bootstrap_B,baseline_logloss,delta_model_minus_baseline
baseline_pRN,val_pool,0.4953221839837126,0.1613117378597848,0.05688069007461665,0.05618314671724313,3187,0.7431898622148785,,,,,,,,,,,,
baseline_pRN,test,0.4304988329489706,0.13356549269940535,0.10514134330592273,0.10284074192155403,1240,0.3512551172395538,,,,,,,,,,,,
logit_C=0.5,val_pool,0.48657211717487786,0.1588530685632467,0.054549519486461986,0.054549519486462014,3187,0.7431898622148785,-0.0218453381396905,0.004905781824560355,-0.006247669185072165,0.0013645997241916584,-0.03609652014659674,0.01585299994480288,-0.037416623198749575,0.014807161890987245,224.0,2000.0,,
logit_C=0.5,test,0.40236667598790454,0.12556758898525094,0.05651756615924267,0.055364968977028334,1240,0.3512551172395538,-0.044618886509036615,-0.010123649850962596,-0.013922126685195293,-0.0019412072616490949,-0.05975074178549404,-0.020248761625450324,-0.05293336386767925,-0.022310682096429866,103.0,2000.0,,
rolling_selection,avg_over_windows,0.4814818733076609,,,,4,,,,,,,,,,,,0.4911739794002227,-0.009692106092561825
