model,split,logloss,brier,ece,ece_q,n,weight_sum,delta_logloss_ci_lo,delta_logloss_ci_hi,delta_brier_ci_lo,delta_brier_ci_hi,delta_ece_ci_lo,delta_ece_ci_hi,delta_ece_q_ci_lo,delta_ece_q_ci_hi,bootstrap_n_groups,bootstrap_B,baseline_logloss,delta_model_minus_baseline
baseline_pRN,val_pool,0.4953221839837126,0.1613117378597848,0.05688069007461665,0.05618314671724313,3187,0.7431898622148785,,,,,,,,,,,,
baseline_pRN,test,0.4304988329489706,0.13356549269940535,0.10514134330592273,0.10284074192155403,1240,0.3512551172395538,,,,,,,,,,,,
logit_C=0.05,val_pool,0.4860214873741102,0.15864798609676234,0.05326617154154488,0.05326617154154486,3187,0.7431898622148785,-0.022283779836566552,0.004464213327202619,-0.006387256594839892,0.001196602604597322,-0.037047787058341386,0.014673909925737335,-0.038376522475705964,0.013653640977451732,224.0,2000.0,,
logit_C=0.05,test,0.40184048840537845,0.12537485512548635,0.057493778606125395,0.05432382311832232,1240,0.3512551172395538,-0.04483320985418851,-0.010523389886553252,-0.013933015242937817,-0.002268612831377767,-0.0617875047746263,-0.016982661286316356,-0.05410008845711657,-0.02138126514274408,103.0,2000.0,,
rolling_selection,avg_over_windows,0.48131897389583533,,,,4,,,,,,,,,,,,0.4911739794002227,-0.009855005504387393
