timestamp_utc,market_id,open,high,low,close,volume,trade_count,schema_version
2026-01-22T00:00:00Z,1201417,0.091,0.091,0.091,0.091,,,pm_bars_history_v1.0
2026-01-22T01:00:00Z,1201417,0.0825,0.0825,0.0825,0.0825,,,pm_bars_history_v1.0
2026-01-22T02:00:00Z,1201417,0.1545,0.1545,0.1545,0.1545,,,pm_bars_history_v1.0
2026-01-22T03:00:00Z,1201417,0.1555,0.1555,0.1555,0.1555,,,pm_bars_history_v1.0
2026-01-22T04:00:00Z,1201417,0.152,0.152,0.152,0.152,,,pm_bars_history_v1.0
2026-01-22T05:00:00Z,1201417,0.152,0.152,0.152,0.152,,,pm_bars_history_v1.0
2026-01-22T06:00:00Z,1201417,0.152,0.152,0.152,0.152,,,pm_bars_history_v1.0
2026-01-22T07:00:00Z,1201417,0.1505,0.1505,0.1505,0.1505,,,pm_bars_history_v1.0
2026-01-22T08:00:00Z,1201417,0.1515,0.1515,0.1515,0.1515,,,pm_bars_history_v1.0
2026-01-22T09:00:00Z,1201417,0.1505,0.1505,0.1505,0.1505,,,pm_bars_history_v1.0
2026-01-22T10:00:00Z,1201417,0.1285,0.1285,0.1285,0.1285,,,pm_bars_history_v1.0
2026-01-22T11:00:00Z,1201417,0.1285,0.1285,0.1285,0.1285,,,pm_bars_history_v1.0
2026-01-22T12:00:00Z,1201417,0.115,0.115,0.115,0.115,,,pm_bars_history_v1.0
2026-01-22T13:00:00Z,1201417,0.1195,0.1195,0.1195,0.1195,,,pm_bars_history_v1.0
2026-01-22T14:00:00Z,1201417,0.1,0.1,0.1,0.1,,,pm_bars_history_v1.0
2026-01-22T15:00:00Z,1201417,0.0445,0.0445,0.0445,0.0445,,,pm_bars_history_v1.0
2026-01-22T16:00:00Z,1201417,0.03,0.03,0.03,0.03,,,pm_bars_history_v1.0
2026-01-22T17:00:00Z,1201417,0.025,0.025,0.025,0.025,,,pm_bars_history_v1.0
2026-01-22T18:00:00Z,1201417,0.026,0.026,0.026,0.026,,,pm_bars_history_v1.0
2026-01-22T19:00:00Z,1201417,0.0245,0.0245,0.0245,0.0245,,,pm_bars_history_v1.0
2026-01-22T20:00:00Z,1201417,0.0215,0.0215,0.0215,0.0215,,,pm_bars_history_v1.0
2026-01-22T21:00:00Z,1201417,0.0245,0.0245,0.0245,0.0245,,,pm_bars_history_v1.0
2026-01-22T22:00:00Z,1201417,0.031,0.031,0.031,0.031,,,pm_bars_history_v1.0
2026-01-22T23:00:00Z,1201417,0.031,0.031,0.031,0.031,,,pm_bars_history_v1.0
2026-01-22T00:00:00Z,1201417,0.091,0.091,0.091,0.091,,,pm_bars_history_v1.0
2026-01-22T01:00:00Z,1201417,0.0825,0.0825,0.0825,0.0825,,,pm_bars_history_v1.0
2026-01-22T02:00:00Z,1201417,0.1545,0.1545,0.1545,0.1545,,,pm_bars_history_v1.0
2026-01-22T03:00:00Z,1201417,0.1555,0.1555,0.1555,0.1555,,,pm_bars_history_v1.0
2026-01-22T04:00:00Z,1201417,0.152,0.152,0.152,0.152,,,pm_bars_history_v1.0
2026-01-22T05:00:00Z,1201417,0.152,0.152,0.152,0.152,,,pm_bars_history_v1.0
2026-01-22T06:00:00Z,1201417,0.152,0.152,0.152,0.152,,,pm_bars_history_v1.0
