model,split,logloss,brier,ece,ece_q,n,weight_sum,delta_logloss_ci_lo,delta_logloss_ci_hi,delta_brier_ci_lo,delta_brier_ci_hi,delta_ece_ci_lo,delta_ece_ci_hi,delta_ece_q_ci_lo,delta_ece_q_ci_hi,bootstrap_n_groups,bootstrap_B,baseline_logloss,delta_model_minus_baseline
baseline_pRN,val_pool,0.4953221839837126,0.1613117378597848,0.05688069007461665,0.05618314671724313,3187,0.7431898622148785,,,,,,,,,,,,
baseline_pRN,test,0.4304988329489706,0.13356549269940535,0.10514134330592273,0.10284074192155403,1240,0.3512551172395538,,,,,,,,,,,,
logit_C=0.2,val_pool,0.48891430912566797,0.15959192379957546,0.06048133293655121,0.06048133293655122,3187,0.7431898622148785,-0.01916824613193101,0.007095604078500417,-0.005427500471297414,0.00199812851494413,-0.03221624498931333,0.02109380652179194,-0.03237445730049925,0.02047429353517754,224.0,2000.0,,
logit_C=0.2,test,0.4037206626894278,0.1260332334261585,0.0689752836695147,0.05872788912468919,1240,0.3512551172395538,-0.04199441892898637,-0.010053735982170655,-0.013064537958088268,-0.0017645124165930153,-0.05440921151041888,-0.011281068164799395,-0.04967065846540431,-0.020350249609103605,103.0,2000.0,,
rolling_selection,avg_over_windows,0.48332741312971783,,,,4,,,,,,,,,,,,0.4911739794002227,-0.007846566270504896
