label,bin,bin_lo,bin_hi,n,weight_sum,avg_pred,emp_rate
test__logit_C=0.1,5,0.26666666666666666,0.3333333333333333,64,0.016962731920434765,0.3003130561567171,0.14502643301708013
test__logit_C=0.1,6,0.3333333333333333,0.4,64,0.017103948404324665,0.36187190772316413,0.40860702143796124
test__logit_C=0.1,7,0.4,0.4666666666666667,67,0.017703695942063252,0.43196493823462206,0.4769389046104263
test__logit_C=0.1,8,0.4666666666666667,0.5333333333333333,55,0.017050096418267643,0.5003307462221527,0.5715038395059464
test__logit_C=0.1,9,0.5333333333333333,0.6,69,0.01861429687443074,0.5674744908005972,0.5733975957733561
test__logit_C=0.1,10,0.6,0.6666666666666666,65,0.014907535748825307,0.6269131387090051,0.7372556484359073
test__logit_C=0.1,11,0.6666666666666666,0.7333333333333333,91,0.02041071768448882,0.700717746139889,0.7460155754829094
test__logit_C=0.1,12,0.7333333333333333,0.8,87,0.021629859043194668,0.7648676687100786,0.8512097711020655
test__logit_C=0.1,13,0.8,0.8666666666666667,121,0.03196333426721948,0.8350426894346485,0.8879555950372933
test__logit_C=0.1,14,0.8666666666666667,0.9333333333333333,206,0.0551312377519863,0.9033671893586657,0.9449126315418617
test__logit_C=0.1,15,0.9333333333333333,1.0,79,0.03047687031173675,0.9530222661202239,0.9774621465208101
