label,bin,bin_lo,bin_hi,n,weight_sum,avg_pred,emp_rate
val_pool__baseline_pRN,1,0.0,0.06666666666666667,0,0.0,,
val_pool__baseline_pRN,2,0.06666666666666667,0.13333333333333333,872,0.12947790485715677,0.10605333649049137,0.10814357000094355
val_pool__baseline_pRN,3,0.13333333333333333,0.2,860,0.1211095767908358,0.16497108423672022,0.16902632739238607
val_pool__baseline_pRN,4,0.2,0.26666666666666666,822,0.11467504593621722,0.23173490777588215,0.28270519518537063
val_pool__baseline_pRN,5,0.26666666666666666,0.3333333333333333,810,0.11233713681126252,0.30035155247574236,0.34229317597443554
val_pool__baseline_pRN,6,0.3333333333333333,0.4,756,0.10141601985012051,0.36632932731554463,0.39525861988428457
val_pool__baseline_pRN,7,0.4,0.4666666666666667,793,0.10650678217118904,0.43302622806205526,0.4941896319506585
val_pool__baseline_pRN,8,0.4666666666666667,0.5333333333333333,725,0.09513374427520796,0.5004125589756901,0.5769838114314243
val_pool__baseline_pRN,9,0.5333333333333333,0.6,808,0.11204958120488012,0.566504856352589,0.6256895010710133
val_pool__baseline_pRN,10,0.6,0.6666666666666666,860,0.11406919797196846,0.6340323617415721,0.6661470524465298
val_pool__baseline_pRN,11,0.6666666666666666,0.7333333333333333,900,0.12243127000186643,0.7006425579246512,0.7521480984742998
val_pool__baseline_pRN,12,0.7333333333333333,0.8,928,0.1317157854000488,0.7658927097107723,0.8019321570705162
val_pool__baseline_pRN,13,0.8,0.8666666666666667,1207,0.17123479405320935,0.8352249826720615,0.8550258024508093
val_pool__baseline_pRN,14,0.8666666666666667,0.9333333333333333,1389,0.2004320707039974,0.8956516776587641,0.9200577375448741
val_pool__baseline_pRN,15,0.9333333333333333,1.0,0,0.0,,
val_pool__logit_C=10,1,0.0,0.06666666666666667,10,0.0027837446508053995,0.06132408398614178,0.14629756199156846
val_pool__logit_C=10,2,0.06666666666666667,0.13333333333333333,659,0.10883211734504233,0.10328119906200496,0.0965044960727462
val_pool__logit_C=10,3,0.13333333333333333,0.2,718,0.10554049929537847,0.16508694632066018,0.1453422512739675
val_pool__logit_C=10,4,0.2,0.26666666666666666,694,0.0958843320077987,0.2329160808971777,0.21434417980153603
val_pool__logit_C=10,5,0.26666666666666666,0.3333333333333333,700,0.10074815547311229,0.3008888025281389,0.29090027833887877
val_pool__logit_C=10,6,0.3333333333333333,0.4,679,0.09136880700952929,0.3667491189462752,0.3489735098923595
val_pool__logit_C=10,7,0.4,0.4666666666666667,746,0.09823070344413146,0.43398115450463487,0.439913966491925
val_pool__logit_C=10,8,0.4666666666666667,0.5333333333333333,739,0.09772834037386638,0.4993488770541841,0.5470600416338038
val_pool__logit_C=10,9,0.5333333333333333,0.6,779,0.10610986278110068,0.5668983963475515,0.5944310954784947
val_pool__logit_C=10,10,0.6,0.6666666666666666,782,0.10280162812605667,0.6342358799280695,0.6461251604054942
val_pool__logit_C=10,11,0.6666666666666666,0.7333333333333333,823,0.11083353349915762,0.7007935822940485,0.6695456337017799
val_pool__logit_C=10,12,0.7333333333333333,0.8,941,0.12908891716905146,0.7681856369651153,0.7608804179646907
val_pool__logit_C=10,13,0.8,0.8666666666666667,1158,0.15946856368692558,0.8356269262232967,0.8122692500055217
val_pool__logit_C=10,14,0.8666666666666667,0.9333333333333333,1712,0.24302773100410122,0.9036081293595009,0.8956759171755482
val_pool__logit_C=10,15,0.9333333333333333,1.0,590,0.08014197416190288,0.9421043947300082,0.9206087637723934
test__baseline_pRN,1,0.0,0.06666666666666667,0,0.0,,
test__baseline_pRN,2,0.06666666666666667,0.13333333333333333,447,0.06464800365592327,0.10519599517371035,0.07475778098667096
test__baseline_pRN,3,0.13333333333333333,0.2,449,0.06656375725282261,0.16591575694632565,0.12043024420126879
test__baseline_pRN,4,0.2,0.26666666666666666,397,0.05627744083800971,0.2324444992700091,0.1808171309048424
test__baseline_pRN,5,0.26666666666666666,0.3333333333333333,375,0.05462660902022387,0.29955298969726935,0.24438134715425242
test__baseline_pRN,6,0.3333333333333333,0.4,337,0.046634057636313855,0.3656326004996154,0.31093107650438
test__baseline_pRN,7,0.4,0.4666666666666667,343,0.04872346646441067,0.43268651069625486,0.35304041422805466
test__baseline_pRN,8,0.4666666666666667,0.5333333333333333,339,0.0486001384314476,0.49939808825495974,0.505267292087002
test__baseline_pRN,9,0.5333333333333333,0.6,350,0.049056113079311514,0.5650809706649691,0.5640748368567391
test__baseline_pRN,10,0.6,0.6666666666666666,383,0.05336832398080636,0.6352636325420383,0.588290197449677
test__baseline_pRN,11,0.6666666666666666,0.7333333333333333,419,0.05833319400257424,0.6997657813479852,0.6926002691195262
test__baseline_pRN,12,0.7333333333333333,0.8,542,0.0746707819096887,0.7674567101382902,0.7536625258882912
test__baseline_pRN,13,0.8,0.8666666666666667,624,0.08780893661800519,0.8366903745662647,0.8602911533522586
test__baseline_pRN,14,0.8666666666666667,0.9333333333333333,811,0.11503964932482814,0.8950744422638283,0.9266651166803824
test__baseline_pRN,15,0.9333333333333333,1.0,0,0.0,,
test__logit_C=10,1,0.0,0.06666666666666667,12,0.0030877330776234997,0.061120829967140064,0.15132697925221197
test__logit_C=10,2,0.06666666666666667,0.13333333333333333,382,0.0569413808198522,0.10302076924209834,0.06159727490745769
test__logit_C=10,3,0.13333333333333333,0.2,401,0.060133203024602275,0.16476050814788892,0.10758444748286486
test__logit_C=10,4,0.2,0.26666666666666666,375,0.05402698637013095,0.23167716235740057,0.17329595735493977
