model,split,logloss,brier,ece,ece_q,n,weight_sum,delta_logloss_ci_lo,delta_logloss_ci_hi,delta_brier_ci_lo,delta_brier_ci_hi,delta_ece_ci_lo,delta_ece_ci_hi,delta_ece_q_ci_lo,delta_ece_q_ci_hi,bootstrap_n_groups,bootstrap_B,baseline_logloss,delta_model_minus_baseline
baseline_pRN,val_pool,0.4953221839837126,0.1613117378597848,0.05688069007461665,0.05618314671724313,3187,0.7431898622148785,,,,,,,,,,,,
baseline_pRN,test,0.4304988329489706,0.13356549269940535,0.10514134330592273,0.10284074192155403,1240,0.3512551172395538,,,,,,,,,,,,
logit_C=0.1,val_pool,0.49388444375184565,0.15974654116223794,0.05939037511752584,0.059390375117525825,3187,0.7431898622148785,-0.022046191285006265,0.02134751193670635,-0.006814627932907424,0.003838707946766363,-0.033555276426471985,0.027861712583889045,-0.036127395027588445,0.02234587599060328,224.0,2000.0,,
logit_C=0.1,test,0.40147822175841974,0.12534824859481705,0.055452316199933446,0.05363880471157969,1240,0.3512551172395538,-0.04561451641683156,-0.01047551537831664,-0.01408850675857598,-0.002106820076094816,-0.06324436105722607,-0.017516023878232277,-0.0547902406245587,-0.02183744003584983,103.0,2000.0,,
rolling_selection,avg_over_windows,0.4931792113413682,,,,4,,,,,,,,,,,,0.4911739794002227,0.002005231941145491
