C,window,window_start,window_end,n_val,w_sum_val,logloss_baseline,logloss_model,delta_model_minus_baseline
0.1,roll_val_1,2025-10-10,2025-10-28,726,0.16337832134020575,0.48008947795333723,0.4906880146067171,0.010598536653379897
0.1,roll_val_2,2025-10-29,2025-11-13,916,0.24781750600271008,0.5285354347456531,0.5377444815124355,0.009209046766782358
0.1,roll_val_3,2025-11-14,2025-12-03,817,0.16056103379087755,0.4783165810878931,0.45712339435010596,-0.02119318673778714
0.1,roll_val_4,2025-12-04,2025-12-19,728,0.1714330010810852,0.4777544238140075,0.47719798655549783,-0.0005564372585096788
