C,window,window_start,window_end,n_val,w_sum_val,logloss_baseline,logloss_model,delta_model_minus_baseline
0.1,roll_val_1,2025-10-10,2025-10-28,726,0.16337832134020575,0.48008947795333723,0.47217914921676735,-0.007910328736569883
0.1,roll_val_2,2025-10-29,2025-11-13,916,0.24781750600271008,0.5285354347456531,0.5276519887389688,-0.0008834460066843297
0.1,roll_val_3,2025-11-14,2025-12-03,817,0.16056103379087755,0.4783165810878931,0.46108689208972414,-0.017229688998168957
0.1,roll_val_4,2025-12-04,2025-12-19,728,0.1714330010810852,0.4777544238140075,0.4649071228825655,-0.012847300931441985
