model,split,logloss,brier,ece,ece_q,n,weight_sum,delta_logloss_ci_lo,delta_logloss_ci_hi,delta_brier_ci_lo,delta_brier_ci_hi,delta_ece_ci_lo,delta_ece_ci_hi,delta_ece_q_ci_lo,delta_ece_q_ci_hi,bootstrap_n_groups,bootstrap_B,baseline_logloss,delta_model_minus_baseline
baseline_pRN,val_pool,0.4953221839837126,0.1613117378597848,0.05688069007461665,0.05618314671724313,3187,0.7431898622148785,,,,,,,,,,,,
baseline_pRN,test,0.4304988329489706,0.13356549269940535,0.10514134330592273,0.10284074192155403,1240,0.3512551172395538,,,,,,,,,,,,
logit_C=0.05,val_pool,0.4848192422320362,0.1581331355926553,0.048852202491477884,0.04885220249147791,3187,0.7431898622148785,-0.024101749118645988,0.003955063395888835,-0.0069787971283311965,0.0009258822676496372,-0.03959076619997836,0.014190084154039044,-0.04176844698861112,0.009893192797939486,224.0,2000.0,,
logit_C=0.05,test,0.40163027437335874,0.12538222106724836,0.055894018314454424,0.05313812270131689,1240,0.3512551172395538,-0.045728573165100615,-0.009458727423302428,-0.014032511194947469,-0.0017972088727089526,-0.058392595212350934,-0.015389485201592234,-0.056024657783239784,-0.01849355035475614,103.0,2000.0,,
rolling_selection,avg_over_windows,0.4818810871046347,,,,4,,,,,,,,,,,,0.4911739794002227,-0.009292892295588051
