model,split,logloss,brier,ece,ece_q,n,weight_sum,delta_logloss_ci_lo,delta_logloss_ci_hi,delta_brier_ci_lo,delta_brier_ci_hi,delta_ece_ci_lo,delta_ece_ci_hi,delta_ece_q_ci_lo,delta_ece_q_ci_hi,bootstrap_n_groups,bootstrap_B,baseline_logloss,delta_model_minus_baseline
baseline_pRN,val_pool,0.4953221839837126,0.1613117378597848,0.05688069007461665,0.05618314671724313,3187,0.7431898622148785,,,,,,,,,,,,
baseline_pRN,test,0.4304988329489706,0.13356549269940535,0.10514134330592273,0.10284074192155403,1240,0.3512551172395538,,,,,,,,,,,,
logit_C=0.5,val_pool,0.4889257063756239,0.15959308705559308,0.060490045266070804,0.06049004526607076,3187,0.7431898622148785,-0.01915827951513493,0.007110588368916704,-0.005424173353807347,0.0019965603672621396,-0.0323597597650814,0.021126652035396615,-0.032868631116857984,0.02048122443973742,224.0,2000.0,,
logit_C=0.5,test,0.4036837305360252,0.12602416260660004,0.06889407146966849,0.05864499656398341,1240,0.3512551172395538,-0.04200244012297731,-0.01008133324538578,-0.013072882468947656,-0.0017852743873405575,-0.0544475453257813,-0.011305652086076898,-0.04958348258591356,-0.02029706135780657,103.0,2000.0,,
rolling_selection,avg_over_windows,0.4833367955896074,,,,4,,,,,,,,,,,,0.4911739794002227,-0.007837183810615322
