Date,Close,High,Low,Open,Volume
2025-02-14,734.3543090820312,738.5809711848887,723.3390562017464,723.8574410856692,16901200
2025-02-18,714.1181640625,734.6833207719243,704.2193852371487,733.6864641630071,21938700
2025-02-19,701.5578002929688,704.7776276936228,693.2041369812721,701.886719169158,17535500
2025-02-20,692.6558837890625,703.4119448646127,691.4596436709155,695.0882163867516,12587400
2025-02-21,681.4013671875,701.6575020997228,680.2151053119804,694.3904388515214,15660400
2025-02-24,666.02978515625,685.1096345134455,660.3676471383606,684.122756243814,15677000
2025-02-25,655.4332275390625,665.9002220472909,639.8423754025094,663.8765739042495,20579700
2025-02-26,671.5823364257812,680.8630693918321,655.9316748718801,657.576512679624,14488700
2025-02-27,656.1707763671875,686.485214920113,655.5028995854176,680.3046927948541,12500000
2025-02-28,666.099609375,667.5251070483702,640.5800432544102,655.9715119869538,17534200
2025-03-03,652.990966796875,679.1086244107645,648.7942390448183,671.5624119179504,10843800
2025-03-04,637.9882202148438,647.7075720071792,621.6896392388619,643.4809097831836,21495200
2025-03-05,654.4064331054688,657.426937854908,635.6555626035664,638.985090470047,13770000
2025-03-06,625.9561767578125,648.5150471759833,622.1481771276858,645.9630966353535,13446500
2025-03-07,623.6932983398438,632.7946043265458,598.7220516873743,623.4042318179579,21375700
2025-03-10,596.1102294921875,608.1921258261364,585.0251896930085,606.1585603987916,21999900
2025-03-11,603.8060302734375,612.9970188777876,591.4649407555324,593.1795048947525,17401500
2025-03-12,617.6124267578125,631.3391605894193,607.4344997247063,627.9199500067502,15747000
2025-03-13,588.7833862304688,618.549509168397,584.666363679096,618.300295022882,16480300
2025-03-14,606.2288818359375,607.4860482974414,593.4378646925935,601.43972556622,12364500
2025-03-17,603.5350341796875,611.7164817099355,596.6505800508986,606.0892549627374,15473900
2025-03-18,581.0458984375,598.8955445257114,573.3632611970426,598.6959836433429,20297700
2025-03-19,582.7420654296875,590.9834364727485,573.473050249603,582.9616006660708,20537500
2025-03-20,584.6776123046875,608.8230139342973,578.2022676048324,581.4449335433823,24336500
2025-03-21,594.9044799804688,596.1915469952162,579.6390187113977,582.1034155863823,25015900
2025-03-24,617.4535522460938,621.1352282663373,610.818594384579,613.5823025213823,15741300
2025-03-25,624.896728515625,632.4496541118687,619.7782994932003,625.3457252697278,15312500
2025-03-26,609.601318359375,625.3357532084965,605.2411840344864,623.4799648706008,12609800
2025-03-27,601.2202758789062,612.8639250968658,598.745830668508,600.6415676163016,10436500
2025-03-28,575.4385986328125,600.3921742735024,572.6249545466391,598.9554211422102,17602800
2025-03-31,575.0594482421875,577.3941949049992,552.0514847999954,562.2284810192266,21124700
2025-04-01,584.6776123046875,588.5787620697387,568.713718453365,569.5518496754252,12836600
2025-04-02,582.6123046875,591.3225852084037,572.0661494891557,573.612639602056,13470800
2025-04-03,530.4202880859375,551.3130352164185,529.1032596227147,544.9873159017998,34777500
2025-04-04,503.5910339355469,516.8310778050393,493.08479722050873,505.47675311582964,38589800
2025-04-07,515.0850830078125,538.1529079067506,480.81258761769493,484.00537900420284,36606100
2025-04-08,509.29815673828125,546.1946900687835,501.72525715038495,542.0241297513288,28034200
2025-04-09,584.4481811523438,586.563392325636,500.9769327422793,508.1207792653783,39216600
2025-04-10,545.0573120117188,579.9883240820161,534.0921199395266,574.1914363860034,28173500
2025-04-11,542.3434448242188,546.1648195031983,527.397266592616,534.3016346023475,17642300
2025-04-14,530.2806396484375,556.5113524556241,527.0879095050198,554.9149264864913,14130900
2025-04-15,520.3432006835938,536.7261316213554,516.3322523952014,530.9092700648307,15558700
2025-04-16,501.176513671875,512.2115538752881,494.5115946838527,507.36253528750194,18735100
2025-04-17,500.348388671875,506.1552323217004,496.8862177349848,504.109870459736,14593500
2025-04-21,483.56634521484375,492.38639367876976,478.71729620364266,490.22127698998224,16166000
2025-04-22,499.1510925292969,505.7362053967078,485.26249029169,490.7600664511802,17399400
2025-04-23,519.0960083007812,534.1320095182137,515.3544703338583,527.3373790061787,18173900
2025-04-24,531.9469604492188,532.6952680588365,516.3322506362241,517.5594556288198,13910000
2025-04-25,546.0350952148438,548.6192167322417,535.0399425493104,545.566124111354,17098900
2025-04-28,548.49951171875,557.2297674992926,539.3701950695558,554.3862228326028,15179000
2025-04-29,553.1889038085938,555.3141023170735,542.8921836696377,544.7679463052672,11835000
2025-04-30,547.7611694335938,547.8609194224242,528.305171612182,537.1851129255415,29244000
2025-05-01,570.9188232421875,591.6120134415539,569.2126599544815,590.7439814787114,31159000
2025-05-02,595.6728515625,602.976341384666,577.025022870384,582.1434519633877,24739300
2025-05-05,597.917724609375,601.8488361583287,586.7230116613694,589.8858412822701,13887700
2025-05-06,585.9847412109375,594.6850963262071,585.2564079323492,591.1929940245881,10600700
2025-05-07,595.4632568359375,601.7191276587725,585.3461237925522,589.0277995025451,13139100
2025-05-08,596.6605834960938,609.9205723172726,595.2737054544873,604.9218677784463,14622800
2025-05-09,591.1530151367188,605.6003210056944,590.3748069015998,602.3576547482705,10427300
2025-05-12,637.987060546875,638.9449161423443,619.6286183644004,629.4962543948571,21965100
2025-05-13,654.5496826171875,659.4286019389394,641.3794565378789,644.083302386897,18570800
2025-05-14,657.8720703125,661.1745985140565,652.8334783472295,659.7179321317063,12348200
2025-05-15,642.4270629882812,655.8267503294444,637.1390348372435,652.8036193165813,14341800
2025-05-16,638.8950805664062,638.9948305544648,624.7370982869602,636.5204462352993,18519000
2025-05-19,638.98486328125,641.5490713874889,626.3833579870233,626.8323547421304,9592400
2025-05-20,635.662353515625,637.9072763695222,630.8333091235804,634.5748472134089,6743500
2025-05-21,634.0659790039062,645.1508944069866,628.7479892254967,630.3643287848374,11464600
2025-05-22,635.133544921875,641.7984637515493,629.2867830155565,632.6192119816805,8228400
2025-05-23,625.6449584960938,631.022809904483,621.2449370057717,622.5918662034928,8454100
2025-05-27,640.87060546875,641.6289002643415,631.3221929667607,633.9761638539012,9508400
2025-05-28,642.1277465820312,649.4112615873161,641.1000415977985,641.1499165908115,9042900
2025-05-29,643.5944213867188,651.8457794764735,638.0569572367845,650.1795649115138,8858800
2025-05-30,646.0289306640625,647.9445811375045,631.3521627172354,641.0502003303773,16241000
2025-06-02,669.3861083984375,671.7407683371362,642.8062081386795,642.9359196596392,15766300
2025-06-03,665.3451538085938,674.0554949945077,663.5293144324946,669.9348099310185,11585000
2025-06-04,686.3976440429688,687.4452625248051,667.0613703936261,667.8096780088563,14031900
2025-06-05,683.0750732421875,692.8130584501095,680.7104262850396,690.0991647687987,13083100
2025-06-06,696.1356201171875,701.2240874679378,690.3087714429512,694.5990561951916,11728000
2025-06-09,692.4937744140625,703.5986632099265,692.3740500791279,696.883869686411,12773200
2025-06-10,700.8150024414062,701.6430856337115,689.9994369756769,699.7673231326536,10850100
2025-06-11,692.5736083984375,707.2703489833287,690.4284357601101,702.1220199077359,9582500
2025-06-12,691.79541015625,693.8108714889893,685.4497761885773,691.7355479828731,7322700
2025-06-13,681.3291015625,693.00271273635,679.4733132608307,686.3976556130428,9274400
2025-06-16,701.0746459960938,706.097186349852,692.4774795938313,698.2888218186604,13720300
2025-06-17,696.19189453125,704.9188720421186,695.0236535754563,700.9548121157454,10066100
2025-06-18,694.7340698242188,700.5454115912661,693.8653700649246,697.1404546983404,10068300
2025-06-20,681.3341064453125,700.7751515856344,677.6595924698036,699.7067372671455,22538600
2025-06-23,697.4900512695312,698.009235646563,677.7394706648903,682.6721183845542,11080100
2025-06-24,711.1396484375,712.1281647182683,701.0646441862544,703.840534417847,13823200
2025-06-25,707.6248779296875,715.5131404309827,704.329803307428,712.2579843149763,9320400
2025-06-26,725.009033203125,727.1358060173088,709.9913855606367,713.296455236712,13964800
2025-06-27,732.5377197265625,734.335027558332,724.7792688020234,725.4383202717177,18775700
2025-06-30,736.9910888671875,746.7864803769392,733.1567794055785,743.4414316060685,15402100
2025-07-01,718.149169921875,736.6516110389775,714.3049263192432,735.7829112020786,13431200
2025-07-02,712.5076293945312,719.227590127805,711.7387562844411,714.2650188208597,9336700
2025-07-03,717.9395141601562,727.9446154194361,713.3563211505465,725.5281745483136,8601700
2025-07-07,717.2804565429688,725.9176023238477,712.4476967305745,716.5315731843128,9457100
2025-07-08,719.5970458984375,721.8337012243448,713.7457849218606,720.4957303517299,7770700
2025-07-09,731.6890258789062,736.4319538163115,721.6439452565418,721.6439452565418,11418000
2025-07-10,726.1572265625,734.704479422628,718.5285868802704,730.4608071076664,9913600
2025-07-11,716.4417114257812,724.0802847988808,708.6433421473682,721.4242720797871,10873900
2025-07-14,719.8466796875,726.9161560719408,715.4831906042045,716.5316151789124,8939400
2025-07-15,709.3323364257812,723.3913292594382,708.7631777682402,722.82223154618,11529500
2025-07-16,701.8634643554688,712.9069955313189,698.2289299901618,712.3079132030501,13067600
2025-07-17,700.3656616210938,704.8490277671435,696.0720759709156,703.3412662167694,11803300
2025-07-18,703.2314453125,703.6607977835126,690.6202449112741,701.1445302429636,12779800
2025-07-21,711.9085083007812,715.9325377312456,704.7092814794039,705.7477111980942,9404400
2025-07-22,703.7606811523438,715.5331063393245,700.3657186718685,715.1237435600664,8921100
2025-07-23,712.5176391601562,713.5660637312985,703.8804929024444,705.3183514682154,8771600
2025-07-24,713.7357177734375,722.5425929354744,712.9369210871259,715.9823677348465,10920800
2025-07-25,711.6189575195312,719.5771235060619,710.8401504714777,715.8526352732038,8271700
2025-07-28,716.5615844726562,723.6609843506268,711.6189419324959,714.1352096135126,8715700
2025-07-29,698.9578247070312,723.3913639831756,698.8679318855118,718.9280482700893,13267000
2025-07-30,694.1749877929688,707.4451795959043,690.1709481616012,707.0358168226334,27077300
2025-07-31,772.2884521484375,783.5816106103192,764.3702661872821,774.0458414913344,38831100
2025-08-01,748.8933715820312,764.8595554226001,744.2003568990668,759.5973820600149,19028700
2025-08-04,775.2140502929688,775.6933161141383,757.280769171418,758.8684286204626,15801700
2025-08-05,762.3233642578125,781.9640620224704,761.8640271769766,775.2940146810766,11640300
2025-08-06,770.8406372070312,772.488205034118,759.327834976083,768.853609707056,9733900
2025-08-07,760.6957397460938,773.8461140652291,758.4191051508143,772.3383525306105,9019700
2025-08-08,768.1546630859375,768.7538063796192,757.4506521481833,761.6144268371896,7320800
2025-08-11,764.7296752929688,772.3084011990011,763.5314498091643,768.9334288760205,7612000
2025-08-12,788.8237915039062,792.4883102810505,771.2799436630941,771.849102319645,14563100
2025-08-13,778.9186401367188,794.2757473900336,777.0713578354987,789.9721665216805,8811800
2025-08-14,780.9655151367188,786.6370510429252,771.3598429397638,776.7218428333804,8116200
2025-08-15,784.0609130859375,795.0645257736991,779.6575056048304,782.9825648931883,13375400
2025-08-18,766.2274780273438,774.6549143701418,755.4335751910228,773.9360156125421,16513700
2025-08-19,750.3611450195312,766.0277875160474,748.2443062415024,765.977874147037,12286700
2025-08-20,746.6067504882812,749.083099657565,729.911672806752,746.4570103778062,11898200
2025-08-21,737.9995727539062,744.3900685450179,732.0185006665147,743.6012666698691,8876300
2025-08-22,753.6661987304688,755.7731035460037,733.2966081137474,738.1293678852983,10612700
2025-08-25,752.1784057617188,757.7501148109367,749.0131426125197,753.6961621486424,6861200
2025-08-26,752.9772338867188,753.7461069744401,746.8264320177999,749.6821592803592,7601800
2025-08-27,746.2672729492188,753.0272129802489,741.7340542390842,751.1799307743298,8315400
2025-08-28,749.99169921875,751.9288132977724,739.6970516455432,742.8922995313089,7468000
2025-08-29,737.6001586914062,746.0275947781304,734.2551099537487,744.1703787664815,9070500
2025-09-02,734.0155029296875,734.9041924629622,720.655419120511,724.9589996576248,9350900
2025-09-03,735.95263671875,739.1478846127889,732.8971950134412,734.9042121918441,7699300
2025-09-04,747.535400390625,760.0267237435045,744.7095967582477,747.4555024338443,11439100
2025-09-05,751.3297729492188,756.8215846100361,743.9208368275713,751.499502790698,9663400
2025-09-08,751.179931640625,765.3687971294402,750.9003802075373,754.8744351124396,13087800
2025-09-09,764.5599975585938,765.1590798691678,752.3082462809408,756.3621991005824,10999000
2025-09-10,750.8604125976562,764.5600175863916,749.8818911499914,763.990858904295,12478300
2025-09-11,749.7820434570312,755.9727638030715,747.2557810059183,753.5264602522736,7923300
2025-09-12,754.465087890625,756.4421205211297,742.6526835890741,747.6152548910696,8248600
2025-09-15,763.5614624023438,772.9175066813722,750.8703641812288,756.3421855933647,10533800
2025-09-16,777.8401489257812,780.1966205012909,763.960820221922,765.8580156945753,11782500
2025-09-17,774.5650634765625,782.1238004242355,765.1691000860621,778.828725718326,9400900
2025-09-18,779.0883178710938,787.6056471582369,772.2085614820411,779.5875734416616,10955000
2025-09-19,777.2210693359375,789.6225600448605,768.0447499547826,785.2490765825911,23696800
2025-09-22,764.5364379882812,785.0896826443245,763.8469978355404,781.2128396094075,11706900
2025-09-23,754.784423828125,769.9719880546131,750.4579354131178,768.6231126086477,10872600
2025-09-24,760.0401000976562,760.4897455830934,751.9167814613187,756.8827020619125,8828200
2025-09-25,748.2996826171875,756.1533238123261,743.9432502397539,752.8360219788784,10591100
2025-09-26,743.1439208984375,751.3172477286904,736.7491118404043,749.3888277967437,9696300
2025-09-29,742.794189453125,750.1681799899285,738.5476529969768,748.1098002440084,9246800
2025-09-30,733.7815551757812,742.3645209926972,725.7081225297242,741.6451369970716,16226800
2025-10-01,716.7554321289062,721.2617054862658,709.6212362201944,720.9020135039985,20419600
2025-10-02,726.45751953125,727.176964520395,717.5548070653372,721.9911913779041,11415300
2025-10-03,709.98095703125,730.4043027655052,709.6012618171895,729.0354240673363,16154300
2025-10-06,715.0767822265625,716.2958197616522,689.9473135389625,704.6153434967972,21654700
2025-10-07,712.4989013671875,717.9144673294414,705.1748577839295,717.135073707775,12062900
2025-10-08,717.2550659179688,719.063588526951,707.233209995552,712.8686286502683,10790600
2025-10-09,732.9122314453125,732.9122314453125,711.8593952481671,717.694662739213,12717200
2025-10-10,704.7252197265625,734.6708280741015,703.9358854737135,730.3243364156914,16980100
2025-10-13,715.1167602539062,719.353295154282,707.0633311027989,712.4289500007787,9251800
2025-10-14,708.072509765625,714.966850016347,698.7600977854659,707.2032236513401,8829800
2025-10-15,716.9652709960938,723.3101331023296,708.9318445822669,716.4756800447307,10246800
2025-10-16,711.48974609375,724.898793146875,703.3064176322127,716.9652609619593,9017000
2025-10-17,716.3357543945312,717.9544293541486,705.5445676686097,706.5038073054051,12232400
2025-10-20,731.5733032226562,733.1720358988009,719.5930841941394,720.602270855396,8900200
2025-10-21,732.6724853515625,737.898203963144,728.156149137632,735.4202444049121,7647300
2025-10-22,732.8123168945312,739.9964601984101,723.4400167690366,733.2320185457676,8734500
2025-10-23,733.40185546875,741.8049752352916,732.5025644943078,734.1012972282697,9856000
2025-10-24,737.75830078125,740.6060149267306,730.5542151922721,736.1895728454068,9151300
2025-10-27,750.2081298828125,755.1341048828856,747.4004223192904,749.1189913399045,11321100
2025-10-28,750.82763671875,757.7819868095911,744.9124781386814,752.0166693998259,12193800
2025-10-29,751.0574340820312,758.5413205942342,741.9049255575367,754.1349412128479,26818600
2025-10-30,665.9268798828125,680.405123547836,649.6401745693712,668.6047496805471,88440100
2025-10-31,647.8216552734375,674.3400676801817,645.0439523217459,673.9603724515775,56953200
2025-11-03,637.1903686523438,658.792746197499,635.6615861365713,655.4654426520216,33003600
2025-11-04,626.8087768554688,641.2170082918374,625.4998468710925,627.528160823027,27356600
2025-11-05,635.4317626953125,641.7066132741587,626.0293969573662,631.7947143740674,20219900
2025-11-06,618.4356079101562,635.4817027165644,617.4963715076051,635.3318005623231,23628800
