model,split,logloss,brier,ece,ece_q,n,weight_sum,delta_logloss_ci_lo,delta_logloss_ci_hi,delta_brier_ci_lo,delta_brier_ci_hi,delta_ece_ci_lo,delta_ece_ci_hi,delta_ece_q_ci_lo,delta_ece_q_ci_hi,bootstrap_n_groups,bootstrap_B,baseline_logloss,delta_model_minus_baseline
baseline_pRN,val_pool,0.4953221839837126,0.1613117378597848,0.05688069007461665,0.05618314671724313,3187,0.7431898622148785,,,,,,,,,,,,
baseline_pRN,test,0.4304988329489706,0.13356549269940535,0.10514134330592273,0.10284074192155403,1240,0.3512551172395538,,,,,,,,,,,,
logit_C=0.2,val_pool,0.4917899192517637,0.16039298673273808,0.05627505036241287,0.05627505036241285,3187,0.7431898622148785,-0.01909221656194939,0.01345024578948895,-0.005111849697214417,0.003586849577110757,-0.03823596500786191,0.021808569079986517,-0.038609040982269985,0.019507101202445313,224.0,2000.0,,
logit_C=0.2,test,0.4083106365564274,0.12775418300918662,0.060210635617284784,0.0517035507038136,1240,0.3512551172395538,-0.0387224222219087,-0.0029002631705985805,-0.01126447696331409,0.00029221449936113426,-0.06025958764595656,-0.01449853737205533,-0.06957398770081857,-0.019662351470967968,103.0,2000.0,,
rolling_selection,avg_over_windows,0.48554185242750775,,,,4,,,,,,,,,,,,0.4911739794002227,-0.005632126972714979
